product_id,brand,product_description,retail_upc,case_upc,upc_match_sku_id,upc_match_method,brand_package_status,brand_package_confidence,brand_package_sku_id,any_master_link
12654,SMIR SMASH,SMIR SM LEM TE 12/23.5Z CN,82000805946,82000805953,,,updated,0.7883,3750595,True
05771,SMIR SMASH,SMIR SM PCH MA 12/23.5Z CN,82000786252,82000786269,3715408,exact_retail_upc,updated,0.7883,3750595,True
07373,SMIR SMASH,SMIR SM PINE C 12/23.5Z CN,82000786290,82000786306,3715409,exact_retail_upc,updated,0.7883,3750595,True
09694,SMIR SMASH,SMIR SM PINK 12/23.5Z CN,82000798965,82000798972,,,updated,0.7883,3750595,True
08950,SMIR SMASH,SMIR SM RWB 12/23.5Z CN,82000795223,82000795230,,,updated,0.7883,3750595,True
05707,SMIR SMASH,SMIR SM SCREWD 12/23.5Z CN,82000776925,82000776987,,,updated,0.7883,3750595,True
05706,SMIR SMASH,SMIR SM STRAW 12/23.5Z CN,82000786337,82000786344,3715396,exact_retail_upc,updated,0.7883,3750595,True
12696,SMIR SMASH,SMIR SM VARIET 3/8/16Z CN,82000807407,82000807414,3715613,exact_eaches_upc,updated,0.8333,3712202,True
05604,SMIR SOURCED,SMIR SOUR COCO 4/6/11.2Z BTL,82000786016,82000786023,,,updated,0.8169,3748013,True
05602,SMIR SOURCED,SMIR SOUR STRW 4/6/11.2Z BTL,82000786047,82000786054,,,merged,0.8769,3748013,True
09030,SMIRNOFF ICE,SMIR SPCY TAMA 12/23.5Z CN,82000797074,82000797081,,,updated,0.8235,3715414,True
09029,SMIRNOFF ICE,SMIR SPCY TAMA 4/6/11.2Z BTL,82000797050,82000797067,,,updated,0.7698,3749208,True
13489,SMIRNOFF ICE,SMIR SUN D VAR 2/12/12Z CN,82000809098,82000809104,3715572,exact_retail_upc,updated,0.796,3748045,True
00527,SMIRNOFF ICE,SMIR TRPL BLK 4/6/11.2Z BTL,82000726081,82000726081,,,updated,0.7607,3749201,True
00199,SMIRNOFF ICE,SMIR VARIETY 2/12/11.2Z BTL,82000729082,82000729082,,,merged,0.86,3747990,True
12345,SIERRA NEV FAM,SN ATOMIC TORP 4/6/12Z CN,83783228649,83783228649,,,updated,0.8159,3749190,True
09412,SIERRA NEV FAM,SN BIG LI THNG 2/12/12Z CN,83783575507,0,3715613,exact_case_upc,updated,0.7753,3749239,True
09468,SIERRA NEV FAM,SN CELEBRATION 4/6/12Z CN,83783228229,0,3715613,exact_case_upc,updated,0.8159,3749190,True
03475,SIERRA NEV FAM,SN CELEBRATION KEG 19.6L,83783950069,83783950069,,,updated,0.8159,3748792,True
14531,SIERRA NEV FAM,SN HAZE CRAZE 1/24/12Z CN,83783675887,83783675887,3715613,exact_eaches_upc,updated,0.7518,3751559,True
12669,SIERRA NEV FAM,SN HAZY IPA PA 2/12/12Z CN,83783675627,0,3715613,exact_case_upc,updated,0.7753,3749239,True
07605,SIERRA NEV FAM,SN HAZY LITTLE 2/12/12Z CN,83783531114,0,3715613,exact_case_upc,updated,0.7753,3749239,True
05609,SIERRA NEV FAM,SN HAZY LITTLE 4/6/12Z CN,83783110104,83783110104,,,updated,0.8159,3749190,True
05610,SIERRA NEV FAM,SN HAZY LITTLE KEG 19.6L,83783956047,83783956047,,,updated,0.8159,3748792,True
10593,SIERRA NEV FAM,SN JCY LIL THN 4/6/12Z CN,83783228656,0,3715613,exact_case_upc,updated,0.8159,3749190,True
00937,SIERRA NEV FAM,SN PALE ALE 2/12/12Z BTL,83783375121,837833751218,,,updated,0.79,3748913,True
00939,SIERRA NEV FAM,SN PALE ALE 2/12/12Z CN,83783222005,83783222005,,,updated,0.7753,3749239,True
00935,SIERRA NEV FAM,SN PALE ALE 4/6/12Z BTL,83783375213,83783375237,,,updated,0.79,3748912,True
00195,SIERRA NEV FAM,SN PALE ALE KEG 19.6L,837839500148,837839500148,3748792,exact_retail_upc,updated,0.8159,3748792,True
09603,SIERRA NEV FAM,SN THINGS VAR 2/12/12Z CN,83783531114,83783531114,3715613,exact_eaches_upc,updated,0.7753,3749239,True
00931,SIERRA NEV FAM,SN TORPEDO IPA KEG 58.6L,83783900309,83783900309,,,updated,0.8159,3748915,True
12514,SIERRA NEV FAM,SN TRAIL NA 4/6/12Z CN,83783228632,83783228632,,,updated,0.8159,3749190,True
00691,SOL,SOL 12/32Z BTL,72311132329,72311132329,,,merged,1.0,3747975,True
05702,SOL,SOL 2/12/11.2Z BTL,72311230216,72311930215,,,updated,0.7939,3748005,True
03449,SOL,SOL 2/12/12Z CN,89826130191,89826130207,,,merged,1.0,3748005,True
05701,SOL,SOL 4/6/11.2Z BTL,72311630214,72311330213,,,merged,0.8545,3749982,True
07100,SOL,SOL CHELADA 12/24Z CN,89826130283,89826130290,,,merged,0.968,3748020,True
09778,SOL,SOL CHELADA 2/12/12Z CN,89826130313,89826130320,3715613,exact_eaches_upc,merged,0.968,3748048,True
08190,SOL,SOL CHELADA 6/4/16Z CN,89826130382,89826130399,,,merged,0.968,3748023,True
08172,SOL,SOL LIMON Y 12/24Z CN,89826130405,89826130412,,,merged,0.968,3748022,True
11017,SAZERAC FAMILY,SOUTHERN COMF 12/10/50ML BTL,88004058784,10088004058781,3746307,exact_case_upc,updated,0.7862,3715319,True
14874,SPYLT PROTEIN SHAKE,SPYLT CHOCOLAT 12/11Z CN,850045887018,850045887025,3744493,exact_retail_upc,updated,0.7325,3744493,True
14877,SPYLT PROTEIN SHAKE,SPYLT COOKIES 12/11Z CN,850045887124,850045887131,3744494,exact_retail_upc,updated,0.6784,3744494,True
14879,SPYLT PROTEIN SHAKE,SPYLT MAX CHOC 12/11Z CN,850045887001,850045887032,3745921,exact_retail_upc,updated,0.7005,3745921,True
14876,SPYLT PROTEIN SHAKE,SPYLT PEANUTBU 12/11Z CN,850045887100,850045887117,3744495,exact_retail_upc,updated,0.6571,3749461,True
14875,SPYLT PROTEIN SHAKE,SPYLT STRAWBRY 12/11Z CN,850045887063,850045887070,3744492,exact_retail_upc,updated,0.694,3744492,True
14873,SPYLT PROTEIN SHAKE,SPYLT VANILLA 12/11Z CN,850045887148,850045887155,3745920,exact_retail_upc,updated,0.728,3745920,True
14597,SAINT SPRITZ,ST SPRITZ HUGO 6/4/12Z CN,197644216758,197644457687,,,updated,0.8394,3748444,True
12824,SAINT SPRITZ,ST SPRITZ ORG 6/4/12Z CN,196852401789,19764450099,3748444,exact_retail_upc,merged,0.8916,3748444,True
14596,SAINT SPRITZ,ST SPRITZ SICI 6/4/12Z CN,197644897250,197644035281,3748437,exact_case_upc,updated,0.8205,3748437,True
12891,STATESIDE VODKA,STATE VAR #1 3/8/12Z CN,850025605182,850025605298,3748125,exact_retail_upc,updated,0.8462,3748125,True
100013,TAMPICO HARD PUNCH,STATESIDE VDKA 6/750ML 40PF   STATESIDE VODKA 6/750ML 40PF,865475000104,865475000104,3748051,exact_retail_upc,updated,0.6828,3748051,True
00209,STEEL RSV CORE,STEEL RESERVE 12/24Z CN,78250003287,78250003294,,,merged,0.8552,3749274,True
00766,STEEL RSV CORE,STEEL RESERVE 12/40Z BTL,78250006240,78250006257,,,updated,0.7563,3711660,True
05546,STEEL RSV ALLOY,STEEL RSV BLU 12/24Z CN,78250006271,78250006288,3715436,exact_retail_upc,updated,0.8067,3748943,True
11070,STEEL RSV ALLOY,STEEL RSV CHRY 12/24Z CN,34100013097,34100013097,,,updated,0.8067,3748943,True
10259,STEEL RSV ALLOY,STEEL RSV ORAN 12/24Z CN,34100012823,34100012847,3715422,exact_retail_upc,updated,0.8067,3748943,True
01450,STEEL RSV ALLOY,STEEL RSV PINE 12/24Z CN,78250006141,78250006158,,,updated,0.8067,3748943,True
07620,STEEL RSV ALLOY,STEEL RSV STRW 12/24Z CN,34100008710,34100152246,,,updated,0.8067,3748943,True
03397,STEEL RSV ALLOY,STEEL RSV WTML 12/24Z CN,78250006189,78250006196,3715613,exact_eaches_upc,updated,0.8067,3748943,True
14568,SUN CRUISER LEMONADE,SUN CRU LEMND 1/24/12Z CN,87692022527,87692022527,,,merged,0.9152,3748191,True
13073,SUN CRUISER TEA,SUN CRU T CLAS 1/24/12Z CN,87692020318,87692020318,,,merged,0.8759,3748144,True
13056,SUN CRUISER TEA,SUN CRU T CLAS 6/4/12Z CN,87692020288,87692020325,,,merged,0.8759,3748141,True
13057,SUN CRUISER TEA,SUN CRU T LMN 6/4/12Z CN,87692020295,87692020332,,,merged,0.8571,3748142,True
15031,SUN CRUISER TEA,SUN CRU T VAR 1/18/12Z CN,87692021964,87692021964,3715613,exact_eaches_upc,merged,0.8857,3748211,True
13068,SUN CRUISER TEA,SUN CRU T VAR 3/8/12Z CN,87692020301,87692020349,3715613,exact_eaches_upc,merged,0.8857,3748143,True
14471,SURFSIDE VODKA,SURF GREEN TEA 6/4/12Z CN,850050071372,850050071389,3747759,exact_retail_upc,updated,0.8224,3749354,True
13565,SURFSIDE VODKA,SURF GRN T VAR 3/8/12Z CN,810171360144,810171360151,3744481,exact_retail_upc,merged,0.908,3749352,True
12898,SURFSIDE VODKA,SURF HALF TEA 6/4/12Z CN,850025605540,850025605540,3744479,exact_retail_upc,updated,0.8224,3749354,True
12889,SURFSIDE VODKA,SURF LEM VODKA 6/4/12Z CN,850025605526,850025605533,3744478,exact_retail_upc,updated,0.8224,3749354,True
12967,SURFSIDE VODKA,SURF LEMON VAR 3/8/12Z CN,850050071082,850050071099,3744480,exact_retail_upc,merged,0.908,3749352,True
12888,SURFSIDE VODKA,SURF TEA VODKA 6/4/12Z CN,850025605212,850025605281,3744477,exact_retail_upc,updated,0.8429,3744477,True
11016,SAZERAC FAMILY,TAAKA 12/10/50ML BTL,88004059330,10088004059337,3748068,exact_case_upc,updated,0.7862,3715319,True
11085,SAZERAC FAMILY,TAAKA 12/355ML BTL,88004059354,10088004059351,3749306,exact_case_upc,updated,0.7656,3715458,True
13026,TAMPICO HARD PUNCH,TAMPICO CITRUS 12/24Z CN,850039023149,850039023149,3748138,exact_retail_upc,merged,0.85,3748138,True
13025,TAMPICO HARD PUNCH,TAMPICO CITRUS 4/6/12Z CN,850039023422,850039023422,3748137,exact_retail_upc,merged,0.85,3748137,True
00304,TECATE FAMILY,TECATE 1/18/12Z CN,89826901838,89826901838,,,merged,0.8656,3715252,True
00300,TECATE FAMILY,TECATE 12/24Z CN,89826001422,89826902408,,,merged,0.9486,3711763,True
00616,TECATE FAMILY,TECATE 2/12/12Z BTL,89826912032,89826912032,,,merged,0.968,3747971,True
00302,TECATE FAMILY,TECATE 2/12/12Z CN,89826900336,89826900039,,,merged,0.9509,3712067,True
06023,TECATE FAMILY,TECATE 2/12/16Z CN,89826902415,89826902439,,,merged,0.968,3748019,True
01501,TECATE FAMILY,TECATE LIGHT 1/24/12Z CN,89826902446,89826902446,,,merged,0.856,3748000,True
00384,TECATE FAMILY,TECATE LIGHT 12/24Z CN,89826901241,89826902248,,,merged,0.856,3747958,True
00755,TECATE FAMILY,TECATE LIGHT 2/12/12Z BTL,89826901227,89826901227,,,merged,0.908,3747971,True
00386,TECATE FAMILY,TECATE LIGHT 2/12/12Z CN,89826900206,89826900206,,,merged,0.8656,3712067,True
05083,TECATE FAMILY,TECATE LIGHT 2/12/16Z CN,89826902101,89826902101,,,merged,0.908,3748019,True
02072,TECATE FAMILY,TECATE LIGHT 4/3/24Z CN,89826902026,89826902026,3715613,exact_eaches_upc,merged,0.908,3749072,True
05082,TECATE FAMILY,TECATE LIGHT 4/6/16Z CN,89826901166,89826902163,,,merged,0.908,3749168,True
14438,TEN BALL,TEN WATERMELON 12/24Z CN,812459015098,812459015098,3749424,exact_retail_upc,merged,0.908,3749424,True
14490,TOPO CHICO,TOPO MARG MAX 12/24Z CN,810078782223,810078782230,3740290,exact_retail_upc,merged,0.908,3740290,True
14491,TOPO CHICO,TOPO MARG VRTY 2/12/12Z CN,810078782216,0,3733280,exact_retail_upc,updated,0.7627,3733280,True
12721,TOPO CHICO,TOPO SLTZ CHRY 12/24Z CN,810078781356,810078781363,3748113,exact_retail_upc,merged,0.908,3740290,True
13562,TOPO CHICO,TOPO SLTZ MANG 2/12/12Z BTL,810078781912,0,3733279,exact_retail_upc,updated,0.7623,3733279,True
09519,TOPO CHICO,TOPO SLTZ RNCH 12/24Z CN,810078780045,0,3748040,exact_retail_upc,merged,0.908,3740290,True
09518,TOPO CHICO,TOPO SLTZ RNCH 2/12/12Z CN,810078780021,810078780021,3712307,exact_retail_upc,updated,0.7951,3712307,True
09007,TOPO CHICO,TOPO SLTZ STRW 12/24Z CN,21136180947,21136180978,,,merged,0.908,3740290,True
09520,TOPO CHICO,TOPO SLTZ STRW 2/12/12Z BTL,810078780076,810078780083,3748041,exact_retail_upc,updated,0.7667,3748041,True
09776,TOPO CHICO,TOPO SLTZ STRW 2/12/12Z CN,810078780601,810078780601,3746247,exact_retail_upc,updated,0.7341,3712307,True
10148,TOPO CHICO,TOPO SLTZ STRW 4/6/16Z CN,810078780571,810078780564,3749271,exact_retail_upc,updated,0.7142,3749271,True
09847,TOPO CHICO,TOPO SLTZ VAR 1/24/12Z CN,810078780588,810078780588,3712158,exact_retail_upc,updated,0.6631,3749428,True
09006,TOPO CHICO,TOPO SLTZ VAR 2/12/12Z CN,21136180879,21136180923,3715613,exact_eaches_upc,updated,0.768,3712230,True
09774,TOPO CHICO,TOPO SLZ MRG V 2/12/12Z CN,810078780380,810078780380,3749255,exact_retail_upc,updated,0.7544,3712307,True
13666,TOTAL WAR PREWORKOUT,TOTAL W ARTIC 12/12Z BTL,810044570304,810044570311,3712490,exact_retail_upc,updated,0.8424,3748181,True
13667,TOTAL WAR PREWORKOUT,TOTAL W CALI S 12/12Z BTL,810044572445,810044572452,3712492,exact_retail_upc,updated,0.8143,3749416,True
13671,TOTAL WAR PREWORKOUT,TOTAL W FRT PU 12/12Z BTL,810044574333,810044574364,3749415,exact_retail_upc,updated,0.8143,3749416,True
13673,TOTAL WAR PREWORKOUT,TOTAL W GRAPE 12/12Z BTL,850004759929,810044570205,3749416,exact_retail_upc,updated,0.8376,3749416,True
13669,TOTAL WAR PREWORKOUT,TOTAL W GUMMY 12/12Z BTL,850004759936,810044570175,3741811,exact_retail_upc,updated,0.8143,3749416,True
13672,TOTAL WAR PREWORKOUT,TOTAL W ORNGE 12/12Z BTL,850004759943,810044570199,3741809,exact_retail_upc,updated,0.8143,3749416,True
13675,TOTAL WAR PREWORKOUT,TOTAL W PK LEM 12/12Z BTL,810044570328,810044570335,3749418,exact_retail_upc,updated,0.8143,3749416,True
13665,TOTAL WAR PREWORKOUT,TOTAL W RAINBO 12/12Z BTL,850004759813,810044570151,3712491,exact_retail_upc,updated,0.8143,3749416,True
13676,TOTAL WAR PREWORKOUT,TOTAL W ROCKET 12/12Z BTL,810044575323,810044575330,3749419,exact_retail_upc,updated,0.8143,3749416,True
13674,TOTAL WAR PREWORKOUT,TOTAL W STWMAN 12/12Z BTL,850004759820,810044570168,3741810,exact_retail_upc,updated,0.8143,3749416,True
13670,TOTAL WAR PREWORKOUT,TOTAL W TIGERS 12/12Z BTL,810044570137,810044570144,3741808,exact_retail_upc,updated,0.8143,3749416,True
13668,TOTAL WAR PREWORKOUT,TOTAL W VICE C 12/12Z BTL,810044571912,810044571929,3712493,exact_retail_upc,updated,0.8143,3749416,True
05635,TRULY SELTZER,TRULY BER VRTY 2/12/12Z CN,87692006862,900000000000,3715914,exact_eaches_upc,updated,0.7883,3750549,True
13188,TRULY SELTZER,TRULY BRUNCH 2/12/12Z CN,87692012825,87692013181,3715613,exact_eaches_upc,updated,0.7883,3750549,True
11140,TRULY SELTZER,TRULY CIT SQZ 12/24Z CN,87692018100,87692018117,,,updated,0.7501,3711848,True
02300,TRULY SELTZER,TRULY CIT VRTY 2/12/12Z CN,87692004240,0,3715613,exact_case_upc,updated,0.7883,3750549,True
12500,TRULY SELTZER,TRULY GETAWAY 2/12/12Z CN,87692012825,87692013181,3715613,exact_eaches_upc,updated,0.7916,3749322,True
08093,TRULY SELTZER,TRULY LEM MIX 2/12/12Z CN,87692009917,87692006862,3715613,exact_eaches_upc,updated,0.7883,3750549,True
12518,TRULY SELTZER,TRULY PARTY PK 2/12/12Z CN,87692018506,87692018506,,,updated,0.7883,3750549,True
07566,TRULY SELTZER,TRULY PINEAPPL 12/24Z CN,87692009702,87692009726,,,updated,0.8321,3712648,True
09882,TRULY SELTZER,TRULY POOLPRTY 2/12/12Z CN,87692012825,87692013181,,,updated,0.7883,3750549,True
09172,TRULY SELTZER,TRULY PUNCH VR 2/12/12Z CN,87692012276,87692012283,,,updated,0.7883,3750549,True
08470,TRULY SELTZER,TRULY STAW LEM 12/24Z CN,87692011682,87692011712,,,updated,0.8439,3711652,True
13515,TRULY SELTZER,TRULY TROPIC T 12/24Z CN,87692021063,87692021087,3715449,exact_retail_upc,updated,0.7474,3748040,True
14466,TRULY SELTZER,TRULY UN LEM V 2/12/12Z CN,87692021995,87692022213,3715613,exact_eaches_upc,updated,0.7883,3750549,True
12697,TRULY SELTZER,TRULY UNRULY V 2/12/12Z CN,87692019046,87692019053,3715613,exact_eaches_upc,updated,0.7883,3750549,True
07567,TRULY SELTZER,TRULY WLD BERR 12/24Z CN,87692009511,87692009856,,,updated,0.8115,3712087,True
05628,TRULY SELTZER,TRULY WLD BERR 4/6/12Z CN,87692006787,87692006787,3715914,exact_retail_upc,updated,0.7971,3749183,True
08241,TRULY SELTZER,TRULY WLD BERR KEG 19.6L,87692011224,87692011224,,,updated,0.8243,3749196,True
13271,TWANG BEER SALT,TWANG CHILE LI 12/1Z STRIP,23604231281,10023604231806,3748163,exact_case_upc,updated,0.8483,3748163,True
13289,TWANG BEER SALT,TWANG CHILE LI 24/1Z BTL,23604231281,10023604231288,3748166,exact_case_upc,updated,0.8483,3748166,True
13274,TWANG BEER SALT,TWANG LIME 12/1.4Z STRIP,23604231076,10023604231332,3748165,exact_case_upc,updated,0.824,3748165,True
13292,TWANG BEER SALT,TWANG LIME 24/1.4Z BTL,23604231076,10023604231073,3748168,exact_case_upc,updated,0.824,3748168,True
13273,TWANG BEER SALT,TWANG LMN LIME 12/1.4Z STRIP,23604231014,10023604231226,3748164,exact_case_upc,updated,0.7931,3748164,True
13291,TWANG BEER SALT,TWANG LMN LIME 24/1.4Z BTL,23604231014,10023604231011,3748167,exact_case_upc,updated,0.7931,3748167,True
00541,TWISTED TEA FAMILY,TWIST H&H 12/24Z CN,87692752318,87692752134,,,updated,0.7844,3750692,True
05422,TWISTED TEA FAMILY,TWIST H&H 2/12/12Z CN,87692751342,87692751342,,,updated,0.7282,3749286,True
10643,TWISTED TEA FAMILY,TWIST PARTY PK 1/24/12Z CN,87692007166,87692007166,,,updated,0.7015,3749837,True
08399,TWISTED TEA FAMILY,TWIST T BLK CH 12/24Z CN,87692010753,87692010760,,,updated,0.825,3748006,True
13231,TWISTED TEA FAMILY,TWIST T EX BLU 12/24Z CN,87692017820,87692017844,,,updated,0.7844,3750692,True
13236,TWISTED TEA FAMILY,TWIST T EX LMN 12/24Z CN,87692017837,87692017851,,,updated,0.7844,3750692,True
09696,TWISTED TEA FAMILY,TWIST T LIGHT 2/12/12Z CN,87692006701,0,3715613,exact_case_upc,updated,0.7383,3712174,True
12480,TWISTED TEA FAMILY,TWIST T LT VAR 2/12/12Z CN,87692015161,0,3715613,exact_case_upc,updated,0.7282,3749286,True
10621,TWISTED TEA FAMILY,TWIST T MANGDA 12/24Z CN,87692015918,87692015925,,,updated,0.7844,3750692,True
03398,TWISTED TEA FAMILY,TWIST T PEACH 12/24Z CN,87692004905,87692005056,,,updated,0.7856,3750692,True
11291,TWISTED TEA FAMILY,TWIST T PEACH 2/12/12Z CN,87692010883,87692018865,3715599,exact_retail_upc,updated,0.8048,3715599,True
10619,TWISTED TEA FAMILY,TWIST T PINAPP 12/24Z CN,87692016144,87692016151,,,updated,0.7844,3750692,True
14449,TWISTED TEA FAMILY,TWIST T RK POP 4/6/12Z BTL,87692021650,87692021667,,,updated,0.7883,3749177,True
00428,TWISTED TEA FAMILY,TWIST T RSPBRY 12/24Z CN,87692852315,876928521312,,,updated,0.7844,3750692,True
02156,TWISTED TEA FAMILY,TWIST TEA 1/18/12Z CN,87692831389,0,3715613,exact_case_upc,updated,0.669,3748887,True
00484,TWISTED TEA FAMILY,TWIST TEA 12/24Z CN,87692832317,87692832133,,,updated,0.7844,3750692,True
00485,TWISTED TEA FAMILY,TWIST TEA 2/12/12Z CN,87692831341,87692831341,,,updated,0.7471,3715599,True
09931,TWISTED TEA FAMILY,TWIST TEA 4/3/24Z CN,87692009832,0,3715613,exact_case_upc,updated,0.7,3748002,True
05648,TWISTED TEA FAMILY,TWIST TEA 4/5L,87692838357,87692838135,,,updated,0.668,3749480,True
01774,TWISTED TEA FAMILY,TWIST TEA 4/6/12Z BTL,87692831020,87692831044,3715613,exact_eaches_upc,updated,0.7913,3749877,True
08204,TWISTED TEA FAMILY,TWIST TEA KEG 19.6L,87692009474,87692009474,,,merged,0.938,3749194,True
10701,TWISTED TEA FAMILY,TWIST TEA KEG 58.6L,87692009290,87692009290,,,merged,0.938,3749288,True
13557,TEXAS SPECIAL,TX SPECIAL 12/24Z CN,88573180145,88573180152,,,merged,0.9478,3748176,True
13555,TEXAS SPECIAL,TX SPECIAL 2/12/12Z CN,88573180138,88573180121,,,merged,0.9478,3748174,True
13559,TEXAS SPECIAL,TX SPECIAL KEG 58.6L,88573180169,88573180169,,,merged,0.9581,3749394,True
13560,TEXAS SPECIAL,TX SPECIAL KEG 7.75G,88573180176,88573180176,,,merged,0.9261,3749395,True
13558,TEXAS SPECIAL,TX SPECIAL LT 12/24Z CN,88573180244,88573180251,,,merged,0.9077,3748177,True
13556,TEXAS SPECIAL,TX SPECIAL LT 2/12/12Z CN,88573180237,88573180220,,,merged,0.9095,3748174,True
08420,UPTIME ENERGY,UPTIME BL ORNG 12/12Z CN,25713919807,25713919821,,,updated,0.8067,3748063,True
08419,UPTIME ENERGY,UPTIME CITRUS 12/12Z CN,25713919609,25713919623,,,updated,0.8067,3748063,True
08426,UPTIME ENERGY,UPTIME SF BLUE 12/12Z CN,25713921701,25713921725,,,updated,0.8067,3748063,True
08422,UPTIME ENERGY,UPTIME SF CITR 12/12Z CN,25713919708,25713919722,,,updated,0.8067,3748063,True
10617,UPTIME ENERGY,UPTIME SF DRAG 12/12Z CN,25713923101,25713923125,,,updated,0.8417,3748063,True
09840,UPTIME ENERGY,UPTIME SF MAND 12/12Z CN,25713921503,25713921527,,,updated,0.8067,3748063,True
08425,UPTIME ENERGY,UPTIME SF MANG 12/12Z CN,25713921909,25713921923,,,updated,0.8067,3748063,True
08803,UPTIME ENERGY,UPTIME SF MELO 12/12Z CN,25713922104,25713922128,,,updated,0.8067,3748063,True
08423,UPTIME ENERGY,UPTIME SF ORNG 12/12Z CN,25713919906,25713919920,,,updated,0.8067,3748063,True
08424,UPTIME ENERGY,UPTIME SF PEAC 12/12Z CN,25713921305,25713921329,,,updated,0.812,3748025,True
08804,UPTIME ENERGY,UPTIME SF RASP 12/12Z CN,25713922302,25713922326,,,updated,0.8067,3748063,True
12996,UPTIME ENERGY,UPTIME STB DRF 12/12Z CN,25713923002,25713923026,,,updated,0.837,3748136,True
10266,VICTORIA,VICKY CHAMOY 12/24Z CN,33544001745,33544001752,3715613,exact_eaches_upc,updated,0.7391,1013987,True
11137,VICTORIA,VICTORIA 12/24Z CN,33544002070,33544002087,,,merged,0.8857,1013987,True
04146,VICTORIA,VICTORIA 12/32Z BTL,33544950258,33544950265,,,merged,0.94,2587,True
00991,VICTORIA,VICTORIA 2/12/12Z BTL,80660958835,80660958835,,,merged,0.9455,2752,True
01463,VICTORIA,VICTORIA 2/12/12Z CN,33544950067,33544950074,,,merged,0.9846,3711361,True
00990,VICTORIA,VICTORIA 4/6/12Z BTL,80660958811,80660958804,,,merged,0.856,659426,True
08244,VIZZY,VIZZY VARIETY 2/12/12Z CN,34100012328,34100012342,3715613,exact_eaches_upc,merged,0.8615,3712195,True
12356,VMC TEQUILA,VMC JAMAICA 12/24Z CN,85000037102,30085000037103,3748092,exact_case_upc,updated,0.8182,3748092,True
12354,VMC TEQUILA,VMC JAMAICA 6/4/12Z CN,85000437070,20085000037076,3748090,exact_case_upc,updated,0.8182,3748090,True
13049,VMC TEQUILA,VMC MARGARITA 12/24Z CN,8500003708,8500003708,,,updated,0.8,3748139,True
12353,VMC TEQUILA,VMC MARGARITA 6/4/12Z CN,85000437056,20085000037052,3748089,exact_case_upc,updated,0.8,3748089,True
12357,VMC TEQUILA,VMC PALOMA 12/24Z CN,85000037096,30085000037097,3748093,exact_case_upc,updated,0.8286,3748093,True
12355,VMC TEQUILA,VMC PALOMA 6/4/12Z CN,85000437063,20085000037069,3748091,exact_case_upc,updated,0.8286,3748091,True
14486,VMC TEQUILA,VMC TAMARINDO 12/24Z CN,85000040461,85000040461,,,updated,0.8,3748190,True
14485,VMC TEQUILA,VMC TAMARINDO 6/4/12Z CN,85000040447,85000040447,,,updated,0.8,3748189,True
13225,MONACO,WI MON BLU CRU 12/12Z CN 18PF,850055337756,10850055337753,3715288,exact_retail_upc,updated,0.773,3746012,True
13226,MONACO,WI MON CIT RUS 12/12Z CN 18PF,850055337749,850064265019,3711352,exact_retail_upc,updated,0.773,3746012,True
13227,MONACO,WI MON LIM CRU 12/12Z CN 18PF,850055337763,850064265071,3711392,exact_retail_upc,updated,0.773,3746012,True
13229,MONACO,WI MON VARIETY 4/6/12Z CN 18PF,850064265125,850064265131,3715846,exact_retail_upc,updated,0.8405,3748075,True
13228,MONACO,WI MON WAT CRU 12/12Z CN 18PF,850055337770,850064265101,3715289,exact_retail_upc,updated,0.773,3746012,True
14450,YUENGLING,YUENG BOCK 2/12/12Z CN,89924837022,89924837022,,,merged,0.918,3749425,True
09570,YUENGLING,YUENG FLIGHT 1/15/16Z AL BT,89924817123,89924817123,,,updated,0.832,3744436,True
12722,YUENGLING,YUENG FLIGHT 1/24/12Z CN,89924770268,89924770268,,,merged,0.8569,3744457,True
09302,YUENGLING,YUENG FLIGHT 12/24Z CN,89924770220,89924770220,3715613,exact_eaches_upc,updated,0.8295,3744457,True
09297,YUENGLING,YUENG FLIGHT 2/12/12Z BTL,89924770138,89924770138,3715613,exact_eaches_upc,merged,0.908,3749216,True
10536,YUENGLING,YUENG FLIGHT 2/12/12Z SLM CN,89924770251,0,3715613,exact_case_upc,updated,0.8232,3744435,True
09299,YUENGLING,YUENG FLIGHT 4/6/12Z BTL,89924770145,89924770121,3715973,exact_case_upc,merged,0.908,3749231,True
09300,YUENGLING,YUENG FLIGHT 4/6/16Z CN,89924770206,0,3715613,exact_case_upc,updated,0.7947,3740419,True
09969,YUENGLING,YUENG FLIGHT KEG 7.75G,89924770312,89924770312,,,merged,0.918,3749260,True
09305,YUENGLING,YUENG GOLDEN 2/12/12Z CN,89924334811,0,3715611,exact_retail_upc,merged,0.9218,3749221,True
09571,YUENGLING,YUENG LAGER 1/15/16Z AL BT,89924817116,89924817116,,,updated,0.8163,3744436,True
09292,YUENGLING,YUENG LAGER 1/24/12Z BTL,89924410034,89924410034,,,updated,0.7236,3744457,True
09291,YUENGLING,YUENG LAGER 1/24/12Z CN,89924880073,89924880073,,,updated,0.7755,3744457,True
09290,YUENGLING,YUENG LAGER 12/24Z CN,89924600244,89924601241,3715613,exact_eaches_upc,merged,0.88,3748251,True
09289,YUENGLING,YUENG LAGER 2/12/12Z BTL,89924278962,89924278962,,,merged,0.908,3749216,True
09287,YUENGLING,YUENG LAGER 2/12/12Z CN,89924278986,89924278986,,,merged,0.908,3749217,True
09285,YUENGLING,YUENG LAGER 4/6/12Z BTL,89924278917,89924278948,,,merged,0.908,3749231,True
